Music Festival,annual,music,festival,soul,jazz,belgium,hungary,israel,rock,dance,desert,electronic,arts
Coachella,0.009531017980432495,0.020067069546215125,-0.00870113769896298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12992829841302608
Reading,0.011913772475540617,0.025083836932768905,-0.010876422123703726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Primavera,0.011913772475540617,0.025083836932768905,-0.010876422123703726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rock Werchter,0.010590019978258326,0.022296743940239026,-0.009667930776625535,0.0,0.0,0.14436477601447342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burning Man,0.006354011986954996,0.0,-0.0058007584659753204,0.0,0.0,0.0,0.0,0.0,0.11364987281589502,0.0,0.11364987281589502,0.0,0.0
Tomorrowland,0.0,0.020067069546215125,-0.00870113769896298,0.0,0.0,0.12992829841302608,0.0,0.0,0.0,0.17047480922384253,0.0,0.17047480922384253,0.0
Sziget,0.009531017980432495,0.020067069546215125,-0.00870113769896298,0.0,0.0,0.0,0.17047480922384253,0.0,0.0,0.0,0.0,0.0,0.0
Red Sea Jazz Festival,0.011913772475540617,0.0,-0.010876422123703726,0.0,0.21309351152980316,0.0,0.0,0.21309351152980316,0.0,0.0,0.0,0.0,0.0
Lollapalooza,0.008664561800393177,0.018242790496559205,-0.007910125180875437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Essence,0.007942514983693744,0.016722557955179268,-0.0072509480824691505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glastonbury,0.0,0.0,-0.007910125180875437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11811663492093281
